,tweet_id,year,country_code,known,is_event,unrest,timing,sentiment,topic,particiation
2077,583859454749315072,2015.0,BF,False,no,no,,,,
2078,583896687275573248,2015.0,BI,False,no,no,,,,
2079,583898903973646337,2015.0,ET,False,nonspecific,yes,,neither,no,neither
2080,584069383544246272,2015.0,ML,False,no,no,,,,
2081,584082968555171840,2015.0,MW,False,no,no,,,,
2082,584147467467419650,2015.0,GH,False,no,no,,,,
2083,584235320134217728,2015.0,,False,no,yes,,,,
2084,584404680958173184,2015.0,AO,False,no,no,,,,
2085,584534103107731456,2015.0,BF,False,no,no,,,,
2086,585199377288978432,2015.0,CM,False,no,no,,,,
2087,585594218711805954,2015.0,TH,False,specific,yes,past,neither,yes,neither
2088,585714872152944641,2015.0,SN,False,no,yes,,,,
2089,585770603220729856,2015.0,NP,False,no,no,,,,
2090,586087645429817344,2015.0,SN,False,no,no,,,,
2091,586183096065658880,2015.0,PK,False,no,no,,,,
2092,586241349990666240,2015.0,ML,False,no,no,,,,
2093,586267191475052544,2015.0,GH,False,no,no,,,,
2094,586460511878979585,2015.0,GH,False,no,no,,,,
2095,586656822892879872,2015.0,BJ,False,no,no,,,,
2096,586858568592322561,2015.0,MZ,False,no,no,,,,
2097,586940736471339008,2015.0,LR,False,no,no,,,,
2098,586972906065768451,2015.0,ET,False,no,no,,,,
2099,587228117720260608,2015.0,ET,False,no,yes,,,,
2100,587343021047468033,2015.0,CI,False,no,yes,,,,
2101,587427951014191104,2015.0,UG,False,no,no,,,,
2102,589831661002616833,2015.0,KE,False,no,no,,,,
2103,589839472319148032,2015.0,BJ,False,no,no,,,,
2104,590071107983699969,2015.0,EG,False,no,yes,,,,
2105,590111570946035713,2015.0,MW,False,no,yes,,,,
2106,590371060962435072,2015.0,ZM,False,specific,yes,current,neither,yes,neither
2107,590392767441989632,2015.0,ZA,False,no,no,,,,
2108,590622851348226050,2015.0,LY,False,no,yes,,,,
2109,590876256952053760,2015.0,NE,False,specific,yes,past,neither,no,neither
2110,590904650653687808,2015.0,CD,False,no,no,,,,
2111,590954299196383232,2015.0,ZA,False,no,yes,,,,
2112,591237745000849408,2015.0,KH,False,no,no,,,,
2113,591267379356639234,2015.0,LK,False,specific,yes,current,neither,no,neither
2114,591357332841435136,2015.0,LY,False,no,no,,,,
2115,591533478992158720,2015.0,LY,False,no,no,,,,
2116,591536937342668800,2015.0,MW,False,no,yes,,,,
2117,592581601386700800,2015.0,SO,False,no,yes,,,,
2118,593074573253451777,2015.0,TN,False,no,yes,,,,
2119,593078943722385408,2015.0,TN,False,no,yes,,,,
2120,593079108185227264,2015.0,UG,False,specific,yes,current,neither,yes,neither
2121,593100344021811200,2015.0,LK,False,no,no,,,,
2122,593139005606076416,2015.0,BI,False,specific,yes,current,neither,yes,neither
2123,593150879068479488,2015.0,TN,False,specific,yes,current,neither,no,neither
2124,593602983448825857,2015.0,SO,False,no,yes,,,,
2125,593733990726692864,2015.0,ET,False,no,yes,,,,
2126,594116788067139584,2015.0,CI,False,specific,yes,past,neither,yes,no
2127,594204710955065344,2015.0,BI,False,specific,yes,current,neither,no,neither
2128,594230097466544128,2015.0,CI,False,specific,yes,current,neither,yes,neither
2129,594349834967986176,2015.0,NP,False,no,no,,,,
2130,594502556707094528,2015.0,DZ,False,no,no,,,,
2131,594988867167617025,2015.0,BF,False,no,no,,,,
2132,595103425425186816,2015.0,SO,False,no,yes,,,,
2133,595534961781923840,2015.0,CM,False,no,no,,,,
2134,595538815810412545,2015.0,MW,False,nonspecific,yes,,neither,no,neither
2135,595652106960371712,2015.0,CF,False,no,no,,,,
2136,595662219246993408,2015.0,TN,False,no,no,,,,
2137,595807985168994304,2015.0,KE,False,no,yes,,,,
2138,595822084388986880,2015.0,LK,False,no,yes,,,,
2139,595857122220453888,2015.0,BI,False,specific,yes,current,neither,no,neither
2140,595978966692794370,2015.0,LK,False,no,no,,,,
2141,596217431946723328,2015.0,LK,False,no,no,,,,
2142,596217857698062336,2015.0,CD,False,no,no,,,,
2143,596230531169296385,2015.0,,False,no,yes,,,,
2144,596444840797298689,2015.0,DZ,False,no,yes,,,,
2145,596555254914646018,2015.0,LK,False,no,no,,,,
2146,596617995025305600,2015.0,SN,False,no,no,,,,
2147,596645149666648065,2015.0,,False,no,yes,,,,
2148,596647119831838721,2015.0,SN,False,no,no,,,,
2149,597187101956812800,2015.0,LR,False,no,no,,,,
2150,597319767498891264,2015.0,ET,False,no,no,,,,
2151,597354818131329024,2015.0,NE,False,no,yes,,,,
2152,597387476399824896,2015.0,BD,False,specific,yes,future,neither,no,neither
2153,597447661491462144,2015.0,BF,False,no,no,,,,
2154,597453115068125186,2015.0,BF,False,no,no,,,,
2155,597470183842779136,2015.0,SO,False,no,no,,,,
2156,597503395205816320,2015.0,CF,False,no,no,,,,
2157,597510290205454337,2015.0,ET,False,no,no,,,,
2158,597642528221831168,2015.0,SO,False,nonspecific,no,future,neither,yes,neither
2159,597659462527246336,2015.0,SO,False,no,no,,,,
2160,597685831852228608,2015.0,MG,False,no,yes,,,,
2161,597695417694949376,2015.0,MZ,False,no,no,,,,
2162,598027338635325442,2015.0,CD,False,no,no,,,,
2163,598056404960813056,2015.0,SN,False,no,yes,,,,
2164,598063576192954368,2015.0,NP,False,no,no,,,,
2165,598128013792915457,2015.0,ML,False,no,yes,,,,
2166,598152149261000704,2015.0,UG,False,specific,no,current,neither,no,neither
2167,598345942777999361,2015.0,NG,False,specific,no,future,neither,no,neither
2168,598374943060004864,2015.0,SD,False,no,yes,,,,
2169,598413973566988288,2015.0,BJ,False,no,yes,,,,
2170,598458358987935745,2015.0,UG,False,no,yes,,,,
2171,598526325473837057,2015.0,TG,False,specific,yes,past,neither,no,neither
2172,598526631792222208,2015.0,TG,False,no,no,,,,
2173,598722966667534336,2015.0,CF,False,no,no,,,,
2174,599115179541004288,2015.0,SD,False,no,no,,,,
2175,599513479612145664,2015.0,SN,False,specific,yes,past,neither,no,neither
2176,599522058272247808,2015.0,MM,False,no,yes,,,,
2177,599784838741303296,2015.0,TZ,False,no,no,,,,
2178,599835985711636481,2015.0,CM,False,specific,no,past,support,no,neither
2179,599840387834982400,2015.0,LR,False,no,yes,,,,
2180,599980860524355584,2015.0,ZM,False,no,yes,,,,
2181,600067466757275648,2015.0,MG,False,no,no,,,,
2182,600560589891567617,2015.0,ET,False,no,yes,,,,
2183,600588765502021632,2015.0,MZ,False,nonspecific,no,,neither,no,neither
2184,600928329739403264,2015.0,TZ,False,nonspecific,yes,,support,yes,yes
2185,600964418231476224,2015.0,CM,False,no,no,,,,
2186,600975323207999488,2015.0,TZ,False,no,no,,,,
2187,601021796297646081,2015.0,LY,False,notenglish,no,,,,
2188,601267568687632384,2015.0,BI,False,nonspecific,yes,,neither,yes,no
2189,601825213647577088,2015.0,GH,False,no,no,,,,
2190,601870711536291840,2015.0,TH,False,no,no,,,,
2191,602807536119578624,2015.0,TN,False,no,no,,,,
2192,602852192928825344,2015.0,TD,False,specific,yes,past,neither,yes,neither
2193,602946242306547712,2015.0,BJ,False,no,yes,,,,
2194,602951947990237184,2015.0,MA,False,no,yes,,,,
2195,603428243623047168,2015.0,AO,False,no,no,,,,
2196,603451325347573761,2015.0,NE,False,no,no,,,,
2197,603920437106626560,2015.0,KH,False,no,no,,,,
2198,604044842621145088,2015.0,SO,False,no,yes,,,,
2199,604359757131042817,2015.0,CI,False,no,no,,,,
2200,604543645660815360,2015.0,MM,False,no,no,,,,
2201,604695573271212033,2015.0,PK,False,nonspecific,yes,,neither,no,neither
2202,604924292720152576,2015.0,KE,False,no,no,,,,
2203,605145251490201601,2015.0,AO,False,no,no,,,,
2204,605411733579038720,2015.0,GN,False,specific,yes,future,neither,yes,neither
2205,605733780947668992,2015.0,MA,False,no,no,,,,
2206,605738733531480064,2015.0,SN,False,no,yes,,,,
2207,605795887680348160,2015.0,LY,False,no,yes,,,,
2208,606204975002357760,2015.0,LR,False,no,no,,,,
2209,606333104949755904,2015.0,TZ,False,no,no,,,,
2210,606334874090405889,2015.0,MW,False,specific,yes,current,support,no,neither
2211,606495394537861121,2015.0,EG,False,no,no,,,,
2212,606508305566060544,2015.0,BI,False,specific,yes,current,neither,yes,neither
2213,606692055021023232,2015.0,CD,False,no,no,,,,
2214,606902248254373888,2015.0,ZM,False,no,no,,,,
2215,607426718865817600,2015.0,CM,False,no,yes,,,,
2216,607482148287873024,2015.0,BI,False,no,yes,,,,
2217,607651492657397760,2015.0,EG,False,no,no,,,,
2218,607933106029490176,2015.0,CI,False,no,no,,,,
2219,608247261676634113,2015.0,LY,False,no,yes,,,,
2220,608269315884908544,2015.0,BI,False,no,yes,,,,
2221,608430605815152640,2015.0,TN,False,no,yes,,,,
2222,608595809647644672,2015.0,SL,False,no,no,,,,
2223,608855752225251329,2015.0,TZ,False,no,yes,,,,
2224,609698232298532864,2015.0,UG,False,no,yes,,,,
2225,609764905751846914,2015.0,LY,False,no,no,,,,
2226,609788584955113472,2015.0,ZM,False,no,yes,,,,
2227,609824460422705153,2015.0,GH,False,no,yes,,,,
2228,610392396241739776,2015.0,NG,False,no,no,,,,
2229,610585721737478144,2015.0,CI,False,no,no,,,,
2230,610611499900473344,2015.0,BJ,False,no,no,,,,
2231,610718300788654080,2015.0,LR,False,no,yes,,,,
2232,611808468329234432,2015.0,GH,False,specific,yes,current,neither,no,neither
2233,612137789535203328,2015.0,MZ,False,no,no,,,,
2234,612218456658853888,2015.0,BI,False,no,yes,,,,
2235,612279341645496321,2015.0,CF,False,no,yes,,,,
2236,612303589705392128,2015.0,GH,False,no,no,,,,
2237,612581105942659072,2015.0,PK,False,nonspecific,yes,future,neither,yes,neither
2238,612674648271134724,2015.0,LR,False,no,yes,,,,
2239,612932037717139458,2015.0,GH,False,no,no,,,,
2240,612967347675111424,2015.0,TZ,False,notenglish,no,,,,
2241,613234829295915009,2015.0,KH,False,nonspecific,yes,current,support,yes,yes
2242,613272366903373824,2015.0,SD,False,specific,yes,past,support,no,neither
2243,613283686780411904,2015.0,MZ,False,no,no,,,,
2244,613464161448796160,2015.0,BF,False,nonspecific,yes,past,neither,no,neither
2245,614136232474451969,2015.0,ZA,False,no,no,,,,
2246,614462766200582146,2015.0,MZ,False,no,yes,,,,
2247,614522644101136384,2015.0,SO,False,no,no,,,,
2248,614592830087020544,2015.0,CM,False,no,yes,,,,
2249,614738508461285376,2015.0,SL,False,no,no,,,,
2250,614791664687816704,2015.0,TH,False,no,no,,,,
2251,615493720109133824,2015.0,BI,False,no,no,,,,
2252,615525097642831873,2015.0,LY,False,no,yes,,,,
2253,615700227643707392,2015.0,MM,False,no,no,,,,
2254,615797970441629700,2015.0,ZA,False,no,yes,,,,
2255,615798496977784832,2015.0,LR,False,no,no,,,,
2256,615872262286127104,2015.0,PK,False,no,yes,,,,
2257,615884436123557888,2015.0,LR,False,no,no,,,,
2258,616264660044673025,2015.0,BI,False,no,yes,,,,
2259,616513934414245888,2015.0,CM,False,no,no,,,,
2260,616937942125121537,2015.0,TH,False,no,no,,,,
2261,617027041800646657,2015.0,MM,False,no,yes,,,,
2262,617160870053834752,2015.0,SO,False,no,no,,,,
2263,617722745066029056,2015.0,LK,False,no,no,,,,
2264,617729693794611200,2015.0,AO,False,no,no,,,,
2265,617844808816660481,2015.0,SD,False,no,no,,,,
2266,618083823994183680,2015.0,GH,False,no,yes,,,,
2267,618349800828698624,2015.0,LK,False,no,yes,,,,
2268,618371239149727744,2015.0,ZA,False,no,no,,,,
2269,618383756102082563,2015.0,GH,False,no,yes,,,,
2270,618493510627512320,2015.0,ET,False,no,no,,,,
2271,618500208201216001,2015.0,ZM,False,no,no,,,,
2272,618807213302382592,2015.0,TN,False,no,no,,,,
2273,618862131426013184,2015.0,MA,False,no,yes,,,,
2274,618987004504600576,2015.0,KH,False,no,no,,,,
2275,619076835221966848,2015.0,PK,False,no,yes,,,,
2276,619083431473975296,2015.0,BI,False,no,yes,,,,
2277,619088951115149316,2015.0,AO,False,no,yes,,,,
2278,619422915231117312,2015.0,,False,no,no,,,,
2279,619465865705201664,2015.0,BF,False,no,no,,,,
2280,619855005311496192,2015.0,BF,False,specific,yes,past,neither,no,neither
2281,619990593490583552,2015.0,EG,False,no,no,,,,
2282,620175383242129408,2015.0,ZM,False,no,no,,,,
2283,620184476862300160,2015.0,ML,False,no,yes,,,,
2284,620305077845278720,2015.0,MW,False,no,no,,,,
2285,620553939927367680,2015.0,SL,False,no,yes,,,,
2286,620562666529144832,2015.0,LR,False,no,yes,,,,
2287,621242047354245120,2015.0,NG,False,no,yes,,,,
2288,621755227914506241,2015.0,CI,False,no,no,,,,
2289,621797661801336832,2015.0,,False,no,yes,,,,
2290,622390221712326656,2015.0,CI,False,no,no,,,,
2291,622679417194696704,2015.0,BI,False,no,no,,,,
2292,623025849672015872,2015.0,KE,False,no,yes,,,,
2293,623083752227479552,2015.0,TG,False,specific,yes,current,neither,yes,neither
2294,623360800950874112,2015.0,MM,False,no,no,,,,
2295,623461855151980545,2015.0,ZA,False,no,no,,,,
2296,623465105859182592,2015.0,SD,False,no,no,,,,
2297,623474218529746944,2015.0,GN,False,no,no,,,,
2298,623475253914771456,2015.0,MW,False,no,no,,,,
2299,623537377668009984,2015.0,PK,False,no,no,,,,
2300,623644885657239552,2015.0,CD,False,no,yes,,,,
2301,623694046368694272,2015.0,KH,False,no,no,,,,
2302,623910595222343680,2015.0,LK,False,no,no,,,,
2303,624072078636003328,2015.0,KE,False,no,no,,,,
2304,624089919971917824,2015.0,CD,False,nonspecific,yes,current,neither,no,neither
2305,624234293674573824,2015.0,,False,no,no,,,,
2306,624495110814875648,2015.0,GH,False,no,yes,,,,
2307,624536682646401024,2015.0,SO,False,no,yes,,,,
2308,625207568529498112,2015.0,TZ,False,no,no,,,,
2309,625294908123967489,2015.0,NE,False,no,no,,,,
2310,625586521719078912,2015.0,MG,False,no,yes,,,,
2311,625606362932871168,2015.0,SO,False,no,yes,,,,
2312,625778898509398016,2015.0,LY,False,no,no,,,,
2313,625905889413869569,2015.0,ML,False,no,no,,,,
2314,626271043158540288,2015.0,AO,False,no,no,,,,
2315,626337485304545280,2015.0,TZ,False,nonspecific,yes,current,neither,no,neither
2316,626379063880515584,2015.0,SL,False,no,yes,,,,
2317,626793843841703936,2015.0,NE,False,no,yes,,,,
2318,626846438455160837,2015.0,SD,False,no,no,,,,
2319,627057966538190848,2015.0,GH,False,specific,no,current,support,no,neither
2320,627123861541285892,2015.0,SL,False,no,no,,,,
2321,627153363696627712,2015.0,MM,False,no,no,,,,
2322,627387777848602624,2015.0,LR,False,no,yes,,,,
2323,627474724818395136,2015.0,MA,False,no,no,,,,
2324,627534777784991744,2015.0,LK,False,no,no,,,,
2325,627651437640683520,2015.0,CM,False,no,yes,,,,
2326,627723818459615232,2015.0,KE,False,no,no,,,,
2327,628208883815854080,2015.0,TD,False,no,no,,,,
2328,628416052133785600,2015.0,CD,False,no,yes,,,,
2329,628518110660816896,2015.0,MZ,False,no,yes,,,,
2330,628538843562700800,2015.0,DZ,False,no,no,,,,
2331,628591820897779712,2015.0,BD,False,no,yes,,,,
2332,628670330257735680,2015.0,MG,False,no,no,,,,
2333,628733478780149764,2015.0,CI,False,no,yes,,,,
2334,628877953275985920,2015.0,SL,False,no,yes,,,,
2335,628914377907789824,2015.0,CD,False,no,no,,,,
2336,628967342316343296,2015.0,MZ,False,no,yes,,,,
2337,629230200367263744,2015.0,TG,False,no,no,,,,
2338,629278118977609728,2015.0,SD,False,no,no,,,,
2339,629436386282766336,2015.0,EG,False,no,yes,,,,
2340,629668953674002432,2015.0,CF,False,specific,no,current,neither,no,neither
2341,629957727381368832,2015.0,LK,False,no,no,,,,
2342,630315679980384256,2015.0,NG,False,no,yes,,,,
2343,631107895489200128,2015.0,GN,False,no,yes,,,,
2344,631180567208460289,2015.0,CF,False,no,yes,,,,
2345,631214290356293632,2015.0,NE,False,no,no,,,,
2346,631445816847118336,2015.0,NP,False,no,no,,,,
2347,631535457935998978,2015.0,BJ,False,no,no,,,,
2348,632193567625244672,2015.0,MZ,False,nonspecific,yes,,support,yes,neither
2349,632218391043010561,2015.0,MM,False,no,no,,,,
2350,632965820004630528,2015.0,SL,False,no,no,,,,
2351,633037324767600640,2015.0,TG,False,nonspecific,yes,current,neither,yes,neither
2352,633157065716973568,2015.0,CM,False,no,no,,,,
2353,634225078167691268,2015.0,NP,False,no,yes,,,,
2354,634267232101605376,2015.0,BI,False,no,no,,,,
2355,634368018915659777,2015.0,LR,False,no,no,,,,
2356,634684941104742400,2015.0,CF,False,specific,yes,current,neither,no,neither
2357,634962542079660032,2015.0,ZA,False,nonspecific,yes,,neither,no,neither
2358,635000315964735488,2015.0,EG,False,no,no,,,,
2359,635477627323547649,2015.0,BD,False,specific,yes,current,support,yes,yes
2360,635555597316964356,2015.0,TG,False,no,no,,,,
2361,635664326309711873,2015.0,NP,False,nonspecific,yes,past,oppose,no,no
2362,635909884303831040,2015.0,ZA,False,no,no,,,,
2363,636050155771416576,2015.0,TZ,False,no,yes,,,,
2364,636174075308699648,2015.0,SL,False,no,no,,,,
2365,636207839472709632,2015.0,CD,False,no,no,,,,
2366,637206575992696832,2015.0,AO,False,no,no,,,,
2367,637238552858857472,2015.0,SL,False,no,no,,,,
2368,637287480753000448,2015.0,CF,False,nonspecific,yes,current,neither,no,neither
2369,637327510401871872,2015.0,KE,False,no,yes,,,,
2370,637358655927533568,2015.0,TD,False,no,no,,,,
2371,637528380909461504,2015.0,GH,False,nonspecific,yes,,neither,unclear,neither
2372,637533698209001472,2015.0,,False,no,yes,,,,
2373,637924801240281088,2015.0,CM,False,no,no,,,,
2374,637979700573417472,2015.0,MW,False,no,no,,,,
2375,638208705528360960,2015.0,TH,False,no,no,,,,
2376,638607282226528256,2015.0,GH,False,no,yes,,,,
2377,638777784815493124,2015.0,BF,False,no,no,,,,
2378,638879198157803520,2015.0,LR,False,no,no,,,,
2379,639110238109462528,2015.0,BD,False,specific,yes,current,neither,no,neither
2380,639358905987018752,2015.0,GH,False,no,yes,,,,
2381,639381858824900609,2015.0,KE,False,specific,yes,future,neither,no,neither
2382,639451989697536000,2015.0,CI,False,no,yes,,,,
2383,639513356156694528,2015.0,TG,False,no,no,,,,
2384,640212537653510146,2015.0,DZ,False,no,no,,,,
2385,640346664096522240,2015.0,NP,False,no,no,,,,
2386,640606130859741184,2015.0,PK,False,notenglish,no,,,,
2387,640791109971668992,2015.0,ZM,False,no,yes,,,,
2388,640860950371766272,2015.0,SL,False,no,yes,,,,
2389,640940756228698112,2015.0,BD,False,no,no,,,,
2390,641120999711203328,2015.0,MM,False,no,yes,,,,
2391,641205690523062272,2015.0,TD,False,no,no,,,,
2392,641241552275271680,2015.0,SL,False,no,no,,,,
2393,641494213826363392,2015.0,EG,False,no,yes,,,,
2394,641515143264870401,2015.0,SN,False,no,no,,,,
2395,641536754978263041,2015.0,CD,False,no,no,,,,
2396,641632977290686464,2015.0,MW,False,no,no,,,,
2397,641659756059295744,2015.0,NE,False,no,yes,,,,
2398,641696842292572161,2015.0,ET,False,no,no,,,,
2399,641879263977807872,2015.0,TG,False,nonspecific,yes,current,neither,no,neither
2400,642001822232637440,2015.0,NP,False,nonspecific,yes,,neither,yes,neither
2401,642256020954304512,2015.0,TG,False,no,yes,,,,
2402,642530855613657089,2015.0,CF,False,no,yes,,,,
2403,642693511477886976,2015.0,CI,False,specific,yes,past,neither,yes,no
2404,642695549452357634,2015.0,NP,False,nonspecific,no,current,neither,no,neither
2405,643433417825234944,2015.0,ET,False,no,yes,,,,
2406,643641911664869377,2015.0,TG,False,no,yes,,,,
2407,643808111669735424,2015.0,UG,False,no,yes,,,,
2408,643892777709871104,2015.0,MW,False,no,yes,,,,
2409,643923738585661441,2015.0,MA,False,no,no,,,,
2410,644071278962323457,2015.0,TH,False,no,yes,,,,
2411,644225042012880904,2015.0,PK,False,no,no,,,,
2412,644375675911176192,2015.0,MG,False,no,yes,,,,
2413,644405467586756608,2015.0,TD,False,no,no,,,,
2414,644410372137590784,2015.0,ET,False,no,yes,,,,
2415,644604243320643584,2015.0,SO,False,no,no,,,,
2416,644754315169566720,2015.0,BF,False,no,no,,,,
2417,645147725651046400,2015.0,NE,False,no,no,,,,
2418,645249326445383680,2015.0,BF,False,specific,yes,current,neither,yes,neither
2419,645379230314815488,2015.0,SL,False,no,yes,,,,
2420,645570543631093760,2015.0,AO,False,no,yes,,,,
2421,645640195249934336,2015.0,TN,False,no,no,,,,
2422,645882930963701762,2015.0,MG,False,no,yes,,,,
2423,645890712182104064,2015.0,KE,False,specific,yes,current,neither,yes,neither
2424,646076319512547328,2015.0,CI,False,no,no,,,,
2425,646376057159983104,2015.0,SD,False,no,yes,,,,
2426,646417246760366080,2015.0,SO,False,no,no,,,,
2427,646663422759858176,2015.0,MZ,False,no,yes,,,,
2428,646743945855299584,2015.0,MG,False,no,no,,,,
2429,646914067186094080,2015.0,NP,False,no,no,,,,
2430,646958015086764032,2015.0,TH,False,no,no,,,,
2431,647807717864787968,2015.0,ZM,False,no,no,,,,
2432,647913272457461762,2015.0,SN,False,no,no,,,,
2433,648045577997914112,2015.0,BD,False,no,no,,,,
2434,648555419321954304,2015.0,GH,False,specific,yes,current,neither,no,neither
2435,648810777332305920,2015.0,TZ,False,no,no,,,,
2436,649811207889752064,2015.0,AO,False,no,yes,,,,
2437,649982260607885312,2015.0,SD,False,no,no,,,,
2438,650310372231106564,2015.0,TD,False,no,no,,,,
2439,650599784911372288,2015.0,,False,no,no,,,,
2440,650726744450842624,2015.0,MA,False,no,no,,,,
2441,651294324991389696,2015.0,TN,False,no,yes,,,,
2442,651361509147287552,2015.0,NE,False,no,no,,,,
2443,651379949736194048,2015.0,LR,False,no,no,,,,
2444,651675899331526657,2015.0,UG,False,nonspecific,yes,,neither,no,neither
2445,651776748728614912,2015.0,TH,False,nonspecific,yes,current,neither,yes,neither
2446,651865995150278656,2015.0,,False,no,no,,,,
2447,652143084365438977,2015.0,GN,False,no,no,,,,
2448,652144756902903808,2015.0,CF,False,specific,yes,current,neither,yes,no
2449,652388279178936320,2015.0,SN,False,nonspecific,yes,current,neither,unclear,no
2450,652416438687395840,2015.0,MW,False,no,no,,,,
2451,652424135444983808,2015.0,GN,False,no,no,,,,
2452,652435281963053056,2015.0,AO,False,no,yes,,,,
2453,652594890686099456,2015.0,AO,False,specific,yes,current,neither,no,neither
2454,652750306065952768,2015.0,GN,False,no,no,,,,
2455,652768264356036608,2015.0,AO,False,no,no,,,,
2456,652801567779880960,2015.0,SN,False,no,no,,,,
2457,652950244318162944,2015.0,ZM,False,no,no,,,,
2458,653221425684324353,2015.0,TZ,False,no,no,,,,
2459,653504227394867200,2015.0,AO,False,specific,yes,current,oppose,no,neither
2460,653700673461190656,2015.0,DZ,False,nonspecific,yes,,oppose,yes,no
2461,653848007901868032,2015.0,ET,False,specific,no,current,support,yes,no
2462,653852924691484672,2015.0,SD,False,no,no,,,,
2463,654175965631901696,2015.0,BF,False,nonspecific,yes,,neither,no,neither
2464,654227492970991616,2015.0,KH,False,no,yes,,,,
2465,654299392338468864,2015.0,MZ,False,no,no,,,,
2466,654314855906865152,2015.0,PK,False,no,no,,,,
2467,654769380698423296,2015.0,CI,False,no,no,,,,
2468,655012581816553472,2015.0,DZ,False,no,no,,,,
2469,655408329196351488,2015.0,NP,False,specific,yes,current,neither,no,no
2470,655414863699779584,2015.0,BJ,False,no,no,,,,
2471,655969410440556544,2015.0,GN,False,no,yes,,,,
2472,655980969707622400,2015.0,TZ,False,notenglish,no,,,,
2473,656009220521857024,2015.0,PK,False,no,yes,,,,
2474,656092925546373120,2015.0,PK,False,nonspecific,no,,support,no,yes
2475,656181651945472000,2015.0,ZA,False,nonspecific,no,current,neither,no,neither
2476,656440996226576384,2015.0,SL,False,no,no,,,,
2477,656515805434257409,2015.0,TG,False,no,no,,,,
2478,657072126952894464,2015.0,LY,False,no,no,,,,
2479,657193024145879040,2015.0,KH,False,no,no,,,,
2480,657476656341368832,2015.0,BI,False,no,no,,,,
2481,657594233331798016,2015.0,DZ,False,no,no,,,,
2482,657612016312557568,2015.0,ML,False,specific,yes,past,neither,yes,neither
2483,657853677017964544,2015.0,SN,False,nonspecific,yes,current,support,no,neither
2484,657907152594468864,2015.0,DZ,False,no,yes,,,,
2485,657927154336821248,2015.0,BD,False,no,no,,,,
2486,658351489161777153,2015.0,SL,False,no,no,,,,
2487,658539429053599744,2015.0,NP,False,no,yes,,,,
2488,658699689580081152,2015.0,KE,False,no,no,,,,
2489,658978233833115648,2015.0,ML,False,no,yes,,,,
2490,658996275107516416,2015.0,CI,False,no,no,,,,
2491,659019636059602945,2015.0,NG,False,no,yes,,,,
2492,659189732933394433,2015.0,KH,False,specific,yes,current,neither,no,no
2493,659322995157180416,2015.0,TZ,False,no,no,,,,
2494,659364929925947392,2015.0,MA,False,no,yes,,,,
2495,659570338880053248,2015.0,KH,False,no,no,,,,
2496,659579718048485381,2015.0,LK,False,specific,yes,future,neither,no,neither
2497,659716481396117504,2015.0,ET,False,no,no,,,,
2498,659804513356914688,2015.0,MW,False,nonspecific,yes,,support,unclear,yes
2499,659966979093233664,2015.0,BJ,False,no,no,,,,
2500,660172415239069696,2015.0,TZ,False,no,yes,,,,
2501,660289803494232064,2015.0,TZ,False,no,yes,,,,
2502,660461043756507136,2015.0,EG,False,no,yes,,,,
2503,660471817090555904,2015.0,ZA,False,no,no,,,,
2504,660495839329181696,2015.0,SD,False,no,no,,,,
2505,660816039639441409,2015.0,NG,False,no,no,,,,
2506,661080632660008960,2015.0,GH,False,no,yes,,,,
2507,661096536068214784,2015.0,UG,False,no,no,,,,
2508,661612922230194176,2015.0,AO,False,no,no,,,,
2509,661631497221337088,2015.0,EG,False,no,no,,,,
2510,661855573571432448,2015.0,,False,no,yes,,,,
2511,661921895185428480,2015.0,NP,False,no,yes,,,,
2512,662059128039305216,2015.0,MG,False,no,no,,,,
2513,662114587538358272,2015.0,KH,False,no,yes,,,,
2514,662211032857886720,2015.0,KE,False,no,no,,,,
2515,662242725052350464,2015.0,UG,False,no,no,,,,
2516,662560847399546880,2015.0,BD,False,specific,yes,current,neither,yes,neither
2517,663352202702946304,2015.0,NP,False,specific,yes,current,oppose,yes,neither
2518,663427446499368960,2015.0,DZ,False,no,no,,,,
2519,664132097850888192,2015.0,ET,False,no,no,,,,
2520,664473327822438400,2015.0,NP,False,no,yes,,,,
2521,664495661887262721,2015.0,PK,False,no,yes,,,,
2522,664513451381903360,2015.0,BD,False,no,no,,,,
2523,664864777588600833,2015.0,UG,False,no,no,,,,
2524,664969355202023424,2015.0,ML,False,no,no,,,,
2525,665002230823698432,2015.0,ET,False,no,no,,,,
2526,665153405489274880,2015.0,TD,False,no,no,,,,
2527,665213586772525056,2015.0,CF,False,specific,yes,current,neither,no,neither
2528,665475149186080768,2015.0,PK,False,no,no,,,,
2529,665483327189725184,2015.0,CF,False,no,yes,,,,
2530,665483642823712768,2015.0,CF,False,no,yes,,,,
2531,665513210745913344,2015.0,SD,False,no,no,,,,
2532,665913799183097857,2015.0,DZ,False,no,no,,,,
2533,665986072086736897,2015.0,ML,False,no,no,,,,
2534,665990904470204416,2015.0,TN,False,no,no,,,,
2535,666144335042342912,2015.0,SL,False,no,no,,,,
2536,666183628829958144,2015.0,CI,False,no,yes,,,,
2537,666216240571117569,2015.0,TZ,False,no,yes,,,,
2538,666292333843976193,2015.0,SO,False,no,yes,,,,
2539,666553628581363712,2015.0,EG,False,no,no,,,,
2540,666689582516346880,2015.0,ZM,False,no,yes,,,,
2541,666842200303517697,2015.0,ZM,False,no,no,,,,
2542,667038885940072449,2015.0,SO,False,specific,yes,current,oppose,yes,no
